hp;attack;defense;spatk;spdef;speed;count_form
45;49;49;65;65;45;1
60;62;63;80;80;60;1
80;82;83;100;100;80;2
80;100;123;122;120;80;2
39;52;43;60;50;65;1
58;64;58;80;65;80;1
78;84;78;109;85;100;3
78;130;111;130;85;100;3
78;104;78;159;115;100;3
44;48;65;50;64;43;1
59;63;80;65;80;58;1
79;83;100;85;105;78;2
79;103;120;135;115;78;2
45;30;35;20;20;45;1
50;20;55;25;25;30;1
60;45;50;90;80;70;1
40;35;30;20;20;50;1
45;25;50;25;25;35;1
65;90;40;45;80;75;2
65;150;40;15;80;145;2
40;45;40;35;35;56;1
63;60;55;50;50;71;1
83;80;75;70;70;101;2
83;80;80;135;80;121;2
30;56;35;25;35;72;2
30;56;35;25;35;72;2
55;81;60;50;70;97;2
75;71;70;40;80;77;2
40;60;30;31;31;70;1
65;90;65;61;61;100;1
35;60;44;40;54;55;1
60;95;69;65;79;80;1
35;55;40;50;50;90;2
45;80;50;75;60;120;2
60;90;55;90;80;110;2
60;85;50;95;85;110;2
50;75;85;20;30;40;2
50;75;90;10;35;40;2
75;100;110;45;55;65;2
75;100;120;25;65;65;2
55;47;52;40;40;41;1
70;62;67;55;55;56;1
90;92;87;75;85;76;1
46;57;40;40;40;50;1
61;72;57;55;55;65;1
81;102;77;85;75;85;1
70;45;48;60;65;35;1
95;70;73;95;90;60;1
38;41;40;50;65;65;2
38;41;40;50;65;65;2
73;76;75;81;100;100;2
73;67;75;81;100;109;2
115;45;20;45;25;20;1
140;70;45;85;50;45;1
40;45;35;30;40;55;1
75;80;70;65;75;90;1
45;50;55;75;65;30;1
60;65;70;85;75;40;1
75;80;85;110;90;50;1
35;70;55;45;55;25;1
60;95;80;60;80;30;1
60;55;50;40;55;45;1
70;65;60;90;75;90;1
10;55;25;35;45;95;2
10;55;30;35;45;90;2
35;100;50;50;70;120;2
35;100;60;50;70;110;2
40;45;35;40;40;90;3
40;35;35;50;40;90;3
50;65;55;40;40;40;3
65;70;60;65;65;115;2
65;60;60;75;65;115;2
50;52;48;65;50;55;1
80;82;78;95;80;85;1
40;80;35;35;45;70;1
65;105;60;60;70;95;1
55;70;45;70;50;60;2
60;75;45;65;50;55;2
90;110;80;100;80;95;2
95;115;80;95;80;90;2
40;50;40;40;40;90;1
65;65;65;50;50;90;1
90;95;95;70;90;70;1
25;20;15;105;55;90;1
40;35;30;120;70;105;1
55;50;45;135;95;120;2
55;50;65;175;105;150;2
70;80;50;35;35;35;1
80;100;70;50;60;45;1
90;130;80;65;85;55;1
50;75;35;70;30;40;1
65;90;50;85;45;55;1
80;105;65;100;70;70;1
40;40;35;50;100;70;1
80;70;65;80;120;100;1
40;80;100;30;30;20;2
40;80;100;30;30;20;2
55;95;115;45;45;35;2
55;95;115;45;45;35;2
80;120;130;55;65;45;2
80;120;130;55;65;45;2
50;85;55;65;65;90;2
50;85;55;65;65;90;2
65;100;70;80;80;105;2
65;100;70;80;80;105;2
90;65;65;40;40;15;2
90;65;65;40;40;15;2
95;75;110;100;80;30;3
95;75;180;130;80;30;3
95;100;95;100;70;30;3
25;35;70;95;55;45;1
50;60;95;120;70;70;1
52;90;55;58;62;60;2
52;95;55;58;62;55;2
35;85;45;35;35;75;1
60;110;70;60;60;110;1
65;45;55;45;70;45;1
90;70;80;70;95;70;1
80;80;50;40;50;25;2
80;80;50;40;50;25;2
105;105;75;65;100;50;2
105;105;75;65;100;50;2
30;65;100;45;25;40;1
50;95;180;85;45;70;1
30;35;30;100;35;80;1
45;50;45;115;55;95;1
60;65;60;130;75;110;2
60;65;80;170;95;130;2
35;45;160;30;45;70;1
60;48;45;43;90;42;1
85;73;70;73;115;67;1
30;105;90;25;25;50;1
55;130;115;50;50;75;1
40;30;50;55;55;100;2
40;30;50;55;55;100;2
60;50;70;80;80;150;2
60;50;70;80;80;150;2
60;40;80;60;45;40;1
95;95;85;125;75;55;2
95;105;85;125;75;45;2
50;50;95;40;50;35;1
60;80;110;50;80;45;2
60;80;110;50;80;45;2
50;120;53;35;110;87;1
50;105;79;35;110;76;1
90;55;75;60;75;30;1
40;65;95;60;45;35;1
65;90;120;85;70;60;2
65;90;120;85;70;60;2
80;85;95;30;30;25;1
105;130;120;45;45;40;1
250;5;5;35;105;50;1
65;55;115;100;40;60;1
105;95;80;40;80;90;2
105;125;100;60;100;100;2
30;40;70;70;25;60;1
55;65;95;95;45;85;1
45;67;60;35;50;63;1
80;92;65;65;80;68;1
30;45;55;70;55;85;1
60;75;85;100;85;115;1
40;45;65;100;120;90;2
50;65;65;90;90;100;2
70;110;80;55;80;105;1
65;50;35;115;95;95;1
65;83;57;95;85;105;1
65;95;57;100;85;93;1
65;125;100;55;70;85;2
65;155;120;65;90;105;2
75;100;95;40;70;110;4
75;110;105;30;70;100;4
75;110;105;30;70;100;4
75;110;105;30;70;100;4
20;10;55;15;20;80;1
95;125;79;60;100;81;2
95;155;109;70;130;81;2
130;85;80;85;95;60;1
48;48;48;48;48;48;1
55;55;50;45;65;55;2
65;75;70;65;85;75;2
130;65;60;110;95;65;1
65;65;60;110;95;130;1
65;130;60;95;110;65;1
65;60;70;85;75;40;1
35;40;100;90;55;35;1
70;60;125;115;70;55;1
30;80;90;55;45;55;1
60;115;105;65;70;80;1
80;105;65;60;75;130;2
80;135;85;70;95;150;2
160;110;65;65;110;30;1
90;85;100;95;125;85;2
90;85;85;125;100;95;2
90;90;85;125;90;100;2
90;125;90;85;90;100;2
90;100;90;125;85;90;2
90;85;90;100;125;90;2
41;64;45;50;50;50;1
61;84;65;70;70;70;1
91;134;95;100;100;80;1
106;110;90;154;90;130;3
106;190;100;154;100;130;3
106;150;70;194;120;140;3
100;100;100;100;100;100;1
45;49;65;49;65;45;1
60;62;80;63;80;60;1
80;82;100;83;100;80;1
39;52;43;60;50;65;1
58;64;58;80;65;80;1
78;84;78;109;85;100;2
73;84;78;119;85;95;2
50;65;64;44;48;43;1
65;80;80;59;63;58;1
85;105;100;79;83;78;1
35;46;34;35;45;20;1
85;76;64;45;55;90;1
60;30;30;36;56;50;1
100;50;50;86;96;70;1
40;20;30;40;80;55;1
55;35;50;55;110;85;1
40;60;40;40;40;30;1
70;90;70;60;70;40;1
85;90;80;70;80;130;1
75;38;38;56;56;67;1
125;58;58;76;76;67;1
20;40;15;35;35;60;1
50;25;28;45;55;15;1
90;30;15;40;20;15;1
35;20;65;40;65;20;1
55;40;85;80;105;40;1
40;50;45;70;45;70;1
65;75;70;95;70;95;1
55;40;40;65;45;35;1
70;55;55;80;60;45;1
90;75;85;115;90;55;2
90;95;105;165;110;45;2
75;80;95;90;100;50;1
70;20;50;20;50;40;1
100;50;80;60;80;50;1
70;100;115;30;65;30;1
90;75;75;90;100;70;1
35;35;40;35;55;50;1
55;45;50;45;65;80;1
75;55;70;55;95;110;1
55;70;55;40;55;85;1
30;30;30;30;30;30;1
75;75;55;105;85;30;1
65;65;45;75;45;95;1
55;45;45;25;25;15;2
55;45;45;25;25;15;2
95;85;85;65;65;35;1
65;65;60;130;95;110;1
95;65;110;60;130;65;1
60;85;42;85;42;91;1
95;75;80;100;110;30;2
95;65;80;110;110;30;2
60;60;60;85;85;85;1
48;72;48;72;48;48;1
190;33;58;33;58;33;1
70;80;65;90;65;85;1
50;65;90;35;35;15;1
75;90;140;60;60;40;1
100;70;70;65;65;45;1
65;75;105;35;65;85;1
75;85;200;55;65;30;2
75;125;230;55;95;30;2
60;80;50;40;40;30;1
90;120;75;60;60;45;1
65;95;85;55;55;85;2
65;95;85;55;55;85;2
70;130;100;55;80;65;2
70;150;140;65;100;75;2
20;10;230;10;230;5;1
80;125;75;40;95;85;2
80;185;115;40;105;75;2
55;95;55;35;75;115;2
55;95;55;35;75;115;2
60;80;50;50;50;40;1
90;130;75;75;75;55;1
40;40;40;70;40;20;1
60;50;120;90;80;30;1
50;50;40;30;30;50;1
100;100;80;60;60;50;1
65;55;95;65;95;35;2
60;55;100;65;100;30;2
35;65;35;65;35;65;1
75;105;75;105;75;45;1
45;55;45;65;45;75;1
85;40;70;80;140;70;1
65;80;140;40;70;70;1
45;60;30;80;50;65;1
75;90;50;110;80;95;2
75;90;90;140;90;115;2
75;95;95;95;95;85;1
90;60;60;40;40;40;1
90;120;120;60;60;50;1
85;80;90;105;95;60;1
73;95;62;85;65;85;1
55;20;35;20;45;75;1
35;35;35;35;35;35;1
50;95;95;35;110;70;1
45;30;15;85;65;65;1
45;63;37;65;55;95;1
45;75;37;70;55;83;1
95;80;105;40;70;100;1
255;10;10;75;135;55;1
90;85;75;115;100;115;1
115;115;85;90;75;100;1
100;75;115;90;115;85;1
50;64;50;45;50;41;1
70;84;70;65;70;51;1
100;134;110;95;100;61;2
100;164;150;95;120;71;2
106;90;130;90;154;110;1
106;130;90;110;154;90;1
100;100;100;100;100;100;1
40;45;35;65;55;70;1
50;65;45;85;65;95;1
70;85;65;105;85;120;2
70;110;75;145;85;145;2
45;60;40;70;50;45;1
60;85;60;85;60;55;1
80;120;70;110;70;80;2
80;160;80;130;80;100;2
50;70;50;50;50;40;1
70;85;70;60;70;50;1
100;110;90;85;90;60;2
100;150;110;95;110;70;2
35;55;35;30;30;35;1
70;90;70;60;60;70;1
38;30;41;30;41;60;2
38;30;41;30;41;60;2
78;70;61;50;61;100;2
78;70;61;50;61;100;2
45;45;35;20;30;20;1
50;35;55;25;25;15;1
60;70;50;100;50;65;1
50;35;55;25;25;15;1
60;50;70;50;90;65;1
40;30;30;40;50;30;1
60;50;50;60;70;50;1
80;70;70;90;100;70;1
40;40;50;30;30;30;1
70;70;40;60;40;60;1
90;100;60;90;60;80;1
40;55;30;30;30;85;1
60;85;60;75;50;125;1
40;30;30;55;30;85;1
60;50;100;95;70;65;1
28;25;25;45;35;40;1
38;35;35;65;55;50;1
68;65;65;125;115;80;2
68;85;65;165;135;100;2
40;30;32;50;52;65;1
70;60;62;100;82;80;1
60;40;60;40;60;35;1
60;130;80;60;60;70;1
60;60;60;35;35;30;1
80;80;80;55;55;90;1
150;160;100;95;65;100;1
31;45;90;30;30;40;1
61;90;45;50;50;160;1
1;90;45;30;30;40;1
64;51;23;51;23;28;1
84;71;43;71;43;48;1
104;91;63;91;73;68;1
72;60;30;20;30;25;1
144;120;60;40;60;50;1
50;20;40;20;40;20;1
30;45;135;45;90;30;1
50;45;45;35;35;50;1
70;65;65;55;55;90;1
50;75;75;65;65;50;2
50;85;125;85;115;20;2
50;85;85;55;55;50;2
50;105;125;55;95;50;2
50;70;100;40;40;30;1
60;90;140;50;50;40;1
70;110;180;60;60;50;2
70;140;230;60;80;50;2
30;40;55;40;55;60;1
60;60;75;60;75;80;2
60;100;85;80;85;100;2
40;45;40;65;40;65;1
70;75;60;105;60;105;2
70;75;80;135;80;135;2
60;50;40;85;75;95;1
60;40;50;75;85;95;1
65;73;75;47;85;85;1
65;47;75;73;85;85;1
50;60;45;100;80;65;1
70;43;53;43;53;40;1
100;73;83;73;83;55;1
45;90;20;65;20;65;1
70;120;40;95;40;95;2
70;140;70;110;65;105;2
130;70;35;70;35;60;1
170;90;45;90;45;60;1
60;60;40;65;45;35;1
70;100;70;105;75;40;2
70;120;100;145;105;20;2
70;85;140;85;70;20;1
60;25;35;70;80;60;1
80;45;65;90;110;80;1
60;60;60;60;60;60;1
45;100;45;45;45;10;1
50;70;50;50;50;70;1
80;100;80;80;80;100;1
50;85;40;85;40;35;1
70;115;60;115;60;55;1
45;40;60;40;75;50;1
75;70;90;70;105;80;2
75;110;110;110;105;80;2
73;115;60;60;60;90;1
73;100;60;100;60;65;1
90;55;65;95;85;70;1
90;95;85;55;65;70;1
50;48;43;46;41;60;1
110;78;73;76;71;60;1
43;80;65;50;35;35;1
63;120;85;90;55;55;1
40;40;55;40;70;55;1
60;70;105;70;120;75;1
66;41;77;61;87;23;1
86;81;97;81;107;43;1
45;95;50;40;50;75;1
75;125;100;70;80;45;1
20;15;20;10;55;80;1
95;60;79;100;125;81;1
70;70;70;70;70;70;4
70;70;70;70;70;70;4
70;70;70;70;70;70;4
70;70;70;70;70;70;4
60;90;70;60;120;40;1
44;75;35;63;33;45;1
64;115;65;83;63;65;2
64;165;75;93;83;75;2
20;40;90;30;90;25;1
40;70;130;60;130;25;1
99;68;83;72;87;51;1
75;50;80;95;90;65;1
65;130;60;75;60;75;2
65;150;60;115;60;115;2
95;23;48;23;48;23;1
50;50;50;50;50;50;1
80;80;80;80;80;80;2
80;120;80;120;80;100;2
70;40;50;55;50;25;1
90;60;70;75;70;45;1
110;80;90;95;90;65;1
35;64;85;74;55;32;1
55;104;105;94;75;52;1
55;84;105;114;75;52;1
100;90;130;45;65;55;1
43;30;55;40;65;97;1
45;75;60;40;30;50;1
65;95;100;60;50;50;1
95;135;80;110;80;100;2
95;145;130;120;90;120;2
40;55;80;35;60;30;1
60;75;100;55;80;50;1
80;135;130;95;90;70;2
80;145;150;105;110;110;2
80;100;200;50;100;50;1
80;50;100;100;200;50;1
80;75;150;75;150;50;1
80;80;90;110;130;110;2
80;100;120;140;150;110;2
80;90;80;130;110;110;2
80;130;100;160;120;110;2
100;100;90;150;140;90;2
100;150;90;180;160;90;2
100;150;140;100;90;90;2
100;180;160;150;90;90;2
105;150;90;150;90;95;2
105;180;100;180;100;115;2
100;100;100;100;100;100;1
50;150;50;150;50;150;4
50;180;20;180;20;150;4
50;70;160;70;160;90;4
50;95;90;95;90;180;4
55;68;64;45;55;31;1
75;89;85;55;65;36;1
95;109;105;75;85;56;1
44;58;44;58;44;61;1
64;78;52;78;52;81;1
76;104;71;104;71;108;1
53;51;53;61;56;40;1
64;66;68;81;76;50;1
84;86;88;111;101;60;1
40;55;30;30;30;60;1
55;75;50;40;40;80;1
85;120;70;50;60;100;1
59;45;40;35;40;31;1
79;85;60;55;60;71;1
37;25;41;25;41;25;1
77;85;51;55;51;65;1
45;65;34;40;34;45;1
60;85;49;60;49;60;1
80;120;79;95;79;70;1
40;30;35;50;70;55;1
60;70;65;125;105;90;1
67;125;40;30;30;58;1
97;165;60;65;50;58;1
30;42;118;42;88;30;1
60;52;168;47;138;30;1
40;29;45;29;45;36;3
40;29;45;29;45;36;3
40;29;45;29;45;36;3
60;59;85;79;105;36;3
60;79;105;59;85;36;3
60;69;95;69;95;36;3
70;94;50;94;50;66;1
30;30;42;30;42;70;1
70;80;102;80;102;40;1
60;45;70;45;90;95;1
55;65;35;60;30;85;1
85;105;55;85;50;115;1
45;35;45;62;53;35;1
70;60;70;87;78;85;1
76;48;48;57;62;34;1
111;83;68;92;82;39;1
75;100;66;60;66;115;1
90;50;34;60;44;70;1
150;80;44;90;54;80;1
55;66;44;44;56;85;1
65;76;84;54;96;105;2
65;136;94;54;96;135;2
60;60;60;105;105;105;1
100;125;52;105;52;71;1
49;55;42;42;37;85;1
71;82;64;64;59;112;1
45;30;50;65;50;45;1
63;63;47;41;41;74;1
103;93;67;71;61;84;1
57;24;86;24;86;23;1
67;89;116;79;116;33;1
50;80;95;10;45;10;1
20;25;45;70;90;60;1
100;5;5;15;65;30;1
76;65;45;92;42;91;1
50;92;108;92;108;35;1
58;70;45;40;45;42;1
68;90;65;50;55;82;1
108;130;95;80;85;102;2
108;170;115;120;95;92;2
135;85;40;40;85;5;1
40;70;40;35;40;60;1
70;110;70;115;70;90;2
70;145;88;140;70;112;2
68;72;78;38;42;32;1
108;112;118;68;72;47;1
40;50;90;30;55;65;1
70;90;110;60;75;95;1
48;61;40;61;40;50;1
83;106;65;86;65;85;1
74;100;72;90;72;46;1
49;49;56;49;61;66;1
69;69;76;69;86;91;1
45;20;50;60;120;50;1
60;62;50;62;60;40;1
90;92;75;92;85;60;2
90;132;105;132;105;30;2
70;120;65;45;85;125;1
70;70;115;130;90;60;1
110;85;95;80;95;50;1
115;140;130;55;55;40;1
100;100;125;110;50;50;1
75;123;67;95;85;95;1
75;95;67;125;95;83;1
85;50;95;120;115;80;1
86;76;86;116;56;95;1
65;110;130;60;65;95;1
65;60;110;130;95;65;1
75;95;125;45;75;95;1
110;130;80;70;60;80;1
85;80;70;135;75;90;1
68;125;65;65;115;80;2
68;165;95;65;115;110;2
60;55;145;75;150;40;1
45;100;135;65;135;45;1
70;80;70;80;70;110;1
50;50;77;95;77;91;6
50;65;107;105;107;86;6
50;65;107;105;107;86;6
50;65;107;105;107;86;6
50;65;107;105;107;86;6
50;65;107;105;107;86;6
75;75;130;75;130;95;1
80;105;105;105;105;80;1
75;125;70;125;70;115;1
100;120;120;150;100;90;2
100;100;120;150;120;90;2
90;120;100;150;120;100;2
90;100;100;150;120;120;2
91;90;106;130;106;77;1
110;160;110;80;110;100;1
