hp;attack;defense;spatk;spdef;speed;count_form
150;100;120;100;120;90;2
150;120;100;120;100;90;2
120;70;110;75;120;85;1
80;80;80;80;80;80;1
100;100;100;100;100;100;1
70;90;90;135;90;125;1
100;100;100;100;100;100;2
100;103;75;120;75;127;2
120;120;120;120;120;120;1
100;100;100;100;100;100;1
45;45;55;45;55;63;1
60;60;75;60;75;83;1
75;75;95;75;95;113;1
65;63;45;45;45;45;1
90;93;55;70;55;55;1
110;123;65;100;65;65;1
55;55;45;63;45;45;1
75;75;60;83;60;60;1
95;100;85;108;70;70;2
90;108;80;100;65;85;2
45;55;39;35;39;42;1
60;85;69;60;69;77;1
45;60;45;25;45;55;1
65;80;65;35;65;60;1
85;110;90;45;90;80;1
41;50;37;50;37;66;1
64;88;50;88;50;106;1
50;53;48;53;48;64;1
75;98;63;98;63;101;1
50;53;48;53;48;64;1
75;98;63;98;63;101;1
50;53;48;53;48;64;1
75;98;63;98;63;101;1
76;25;45;67;55;24;1
116;55;85;107;95;29;1
50;55;50;36;30;43;1
62;77;62;50;42;65;1
80;115;80;65;55;93;1
45;60;32;50;32;76;1
75;100;63;80;63;116;1
55;75;85;25;25;15;1
70;105;105;50;40;20;1
85;135;130;60;80;25;1
65;45;43;55;43;72;1
67;57;55;77;55;114;1
60;85;40;30;45;68;1
110;135;60;50;65;88;1
103;60;86;60;86;50;2
103;60;126;80;126;50;2
75;80;55;25;35;35;1
85;105;85;40;50;40;1
105;140;95;55;65;45;1
50;50;40;50;40;64;1
75;65;55;65;55;69;1
105;95;75;85;75;74;1
120;100;85;30;85;45;1
75;125;75;30;75;85;1
45;53;70;40;60;42;1
55;63;90;50;80;42;1
75;103;80;70;80;92;1
30;45;59;30;39;57;1
40;55;99;40;79;47;1
60;100;89;55;69;112;1
40;27;60;37;50;66;1
60;67;85;77;75;116;1
45;35;50;70;50;30;1
70;60;75;110;75;90;2
70;105;75;50;75;105;2
70;92;65;80;55;98;3
70;92;65;80;55;98;3
70;92;65;80;55;98;3
50;72;35;35;35;65;1
60;82;45;45;45;74;1
95;117;80;65;70;92;1
70;90;45;15;45;50;2
70;90;45;15;45;50;2
105;140;55;30;55;95;4
105;30;105;140;105;55;4
105;140;55;30;55;95;4
105;160;55;30;55;135;4
75;86;67;106;67;60;1
50;65;85;35;35;55;1
70;105;125;65;75;45;1
50;75;70;35;70;48;1
65;90;115;45;115;58;1
72;58;80;103;80;97;1
38;30;85;55;65;30;2
38;55;85;30;65;30;2
58;50;145;95;105;30;1
54;78;103;53;45;22;1
74;108;133;83;65;32;1
55;112;45;74;45;70;1
75;140;65;112;65;110;1
50;50;62;40;62;65;1
80;95;82;60;82;75;1
40;65;40;80;40;65;2
35;60;40;85;40;70;2
60;105;60;120;60;105;2
60;105;60;120;60;105;2
55;50;40;40;40;75;1
75;95;60;65;60;115;1
45;30;50;55;65;45;1
60;45;70;75;85;55;1
70;55;95;95;110;65;1
45;30;40;105;50;20;1
65;40;50;125;60;30;1
110;65;75;125;85;30;1
62;44;50;44;50;55;1
75;87;63;87;63;98;1
36;50;50;65;60;44;1
51;65;65;80;75;59;1
71;95;85;110;95;79;1
60;60;50;40;50;75;1
80;100;70;60;70;95;1
55;75;60;75;60;103;1
50;75;45;40;45;60;1
70;135;105;60;105;20;1
69;55;45;55;55;15;1
114;85;70;85;80;30;1
55;40;50;65;85;40;1
100;60;70;85;105;60;1
165;75;80;40;45;65;1
50;47;50;57;50;65;1
70;77;60;97;60;108;1
44;50;91;24;86;10;1
74;94;131;54;116;20;1
40;55;70;45;60;30;1
60;80;95;70;85;50;1
60;100;115;70;85;90;1
35;55;40;45;40;60;1
65;85;70;75;70;40;1
85;115;80;105;80;50;1
55;55;55;85;55;30;1
75;75;75;125;95;40;1
50;30;55;65;55;20;1
60;40;60;95;60;55;1
60;55;90;145;90;80;1
46;87;60;30;40;57;1
66;117;70;40;50;67;1
76;147;90;60;70;97;1
55;70;40;60;40;40;1
95;130;80;70;80;50;1
80;50;50;95;135;105;1
50;40;85;40;65;25;1
80;70;40;100;60;145;1
109;66;84;81;99;32;2
109;81;99;66;84;32;2
45;85;50;55;50;65;1
65;125;60;95;60;105;1
77;120;90;60;90;48;1
59;74;50;35;50;35;1
89;124;80;55;80;55;1
45;85;70;40;40;60;1
65;125;100;60;70;70;1
95;110;95;40;95;55;1
70;83;50;37;50;60;1
100;123;75;57;75;80;2
110;83;70;112;70;65;2
70;55;75;45;65;60;1
110;65;105;55;95;80;1
85;97;66;105;66;65;1
58;109;112;48;48;109;1
52;65;50;45;50;38;1
72;85;70;65;70;58;1
92;105;90;125;90;98;1
55;85;55;50;55;60;1
85;60;65;135;105;100;1
91;90;129;90;72;108;1
91;129;90;72;90;108;1
91;90;72;90;129;108;1
79;115;70;125;80;111;2
79;100;80;110;90;121;2
79;115;70;125;80;111;2
79;105;70;145;80;101;2
100;120;100;150;120;90;1
100;150;120;120;100;90;1
89;125;90;115;80;101;2
89;145;90;105;80;91;2
125;130;90;130;90;95;3
125;120;90;170;100;95;3
125;170;100;120;90;95;3
91;72;90;129;90;108;2
91;72;90;129;90;108;2
100;77;77;128;128;90;2
100;128;90;77;77;128;2
71;120;95;120;95;99;1
56;61;65;48;45;38;1
61;78;95;56;58;57;1
88;107;122;74;75;64;1
40;45;40;62;60;60;1
59;59;58;90;70;73;1
75;69;72;114;100;104;1
41;56;40;62;44;71;1
54;63;52;83;56;97;1
72;95;67;103;71;122;2
72;145;67;153;71;132;2
38;36;38;32;36;57;1
85;56;77;50;77;78;1
45;50;43;40;38;62;1
62;73;55;56;52;84;1
78;81;71;74;69;126;1
38;35;40;27;25;35;1
45;22;60;27;30;29;1
80;52;50;90;50;89;1
62;50;58;73;54;72;1
86;68;72;109;66;106;1
44;38;39;61;79;42;1
54;45;47;75;98;52;1
78;65;68;112;154;75;1
66;65;48;62;57;52;1
123;100;62;97;81;68;1
67;82;62;46;48;43;1
95;124;78;69;71;58;1
75;80;60;65;90;102;1
62;48;54;63;60;68;1
74;48;76;83;81;104;2
74;48;76;83;81;104;2
45;80;100;35;37;28;1
59;110;150;45;49;35;1
60;50;140;50;140;60;2
60;140;50;140;50;60;2
78;52;60;63;65;23;1
101;72;72;99;89;29;1
62;48;66;59;57;49;1
82;80;86;85;75;72;1
53;54;53;37;46;45;1
86;92;88;68;75;73;1
42;52;67;39;56;50;1
72;105;115;54;86;68;1
50;60;60;60;60;30;1
65;75;90;97;123;44;1
50;53;62;58;63;44;1
71;73;88;120;89;59;1
44;38;33;61;43;70;1
62;55;52;109;94;109;1
58;89;77;45;45;48;1
82;121;119;69;59;71;1
77;59;50;67;63;46;1
123;77;72;99;92;58;1
95;65;65;110;130;60;1
78;92;75;74;63;118;1
67;58;57;81;67;101;1
50;50;150;50;150;50;1
45;50;35;55;75;40;1
68;75;53;83;113;60;2
58;75;83;83;113;40;2
90;100;70;110;150;80;2
80;100;100;110;150;60;2
57;80;91;80;87;75;1
43;70;48;50;60;38;1
85;110;76;65;82;56;1
49;66;70;44;55;51;4
44;66;70;44;55;56;4
54;66;70;44;55;46;4
59;66;70;44;55;41;4
65;90;122;58;75;84;4
55;85;122;58;75;99;4
75;95;122;58;75;69;4
85;100;122;58;75;54;4
55;69;85;32;35;28;1
95;117;184;44;46;28;2
95;127;184;34;36;38;2
40;30;35;45;40;55;1
85;70;80;97;80;123;1
126;131;95;131;98;99;1
126;131;95;131;98;99;1
108;100;121;81;95;95;3
54;100;71;61;85;115;3
216;100;121;91;95;85;3
50;100;150;100;150;50;2
50;160;110;160;110;110;2
80;110;60;150;130;70;2
80;160;60;170;130;80;2
80;110;120;130;90;70;1
68;55;55;50;50;42;1
78;75;75;70;70;52;1
78;107;75;100;100;70;2
88;112;80;95;95;60;2
45;65;40;60;40;70;1
65;85;50;80;50;90;1
95;115;90;80;90;60;1
50;54;54;66;56;40;1
60;69;69;91;81;50;1
80;74;74;126;116;60;1
35;75;30;30;30;65;1
55;85;50;40;50;75;1
80;120;75;75;75;60;1
48;70;30;30;30;45;1
88;110;60;55;60;45;1
47;62;45;55;45;46;1
57;82;95;55;75;36;1
77;70;90;145;75;43;1
47;82;57;42;47;63;1
97;132;77;62;67;43;1
75;70;70;98;70;93;4
75;70;70;98;70;93;4
75;70;70;98;70;93;4
75;70;70;98;70;93;4
40;45;40;55;40;84;1
60;55;60;95;70;124;1
45;65;40;30;40;60;2
45;65;40;30;40;60;2
75;115;65;55;65;112;3
85;115;75;55;75;82;3
75;117;65;55;65;110;3
45;20;20;25;25;40;2
45;140;130;140;135;30;2
50;53;62;43;52;45;1
50;63;152;53;142;35;1
70;100;70;45;55;45;1
100;125;100;55;85;35;1
38;40;52;40;72;27;1
68;70;92;50;132;42;1
40;55;35;50;35;35;1
70;105;90;80;90;45;1
40;35;55;65;75;15;1
60;45;80;90;100;30;1
48;44;40;71;40;77;1
68;64;60;111;60;117;1
70;75;50;45;50;50;1
120;125;80;55;60;60;1
42;30;38;30;38;32;1
52;40;48;40;48;62;1
72;120;98;50;98;72;1
51;52;90;82;110;100;1
90;60;80;90;110;60;1
100;120;90;40;60;80;1
25;35;40;20;30;80;1
75;125;140;60;90;40;1
55;55;80;70;45;15;1
85;75;110;100;75;35;1
55;60;130;30;130;5;1
95;95;95;95;95;59;1
95;95;95;95;95;95;1
60;60;100;60;100;60;2
60;100;60;100;60;120;2
65;115;65;75;95;65;1
60;78;135;91;85;36;1
65;98;63;40;73;96;1
55;90;80;50;105;96;1
68;105;70;70;70;92;1
78;60;85;135;91;36;1
70;131;100;86;90;40;1
45;55;65;45;45;45;1
55;75;90;65;70;65;1
75;110;125;100;105;85;1
70;115;85;95;75;130;1
70;85;75;130;115;95;1
70;130;115;85;95;75;1
70;75;115;95;130;85;1
43;29;31;29;31;37;1
43;29;131;29;131;37;1
137;137;107;113;89;97;1
137;113;89;137;107;97;1
109;53;47;127;131;103;1
107;139;139;53;53;79;1
71;137;37;137;37;151;1
83;89;71;173;71;83;1
97;101;103;107;101;61;1
59;181;131;59;31;109;1
223;101;53;97;53;43;1
97;107;101;127;89;79;4
97;157;127;113;109;77;4
97;113;109;157;127;77;4
97;167;97;167;97;129;4
80;95;115;130;115;65;1
90;125;80;90;90;125;1
67;73;67;73;67;73;1
73;73;73;127;73;121;1
61;131;211;53;101;13;1
53;127;53;151;79;107;1
88;112;75;102;80;143;1
46;65;65;55;35;34;1
135;143;143;80;65;34;1
50;65;50;40;40;65;1
70;85;70;55;60;80;1
100;125;90;60;70;85;1
50;71;40;40;40;69;1
65;86;60;55;60;94;1
80;116;75;65;75;119;1
50;40;40;70;40;70;1
65;60;55;95;55;90;1
70;85;65;125;65;120;1
70;55;55;35;35;25;1
120;95;95;55;75;20;1
38;47;35;33;35;57;1
68;67;55;43;55;77;1
98;87;105;53;85;67;1
25;20;20;25;45;45;1
50;35;80;50;90;30;1
60;45;110;80;120;90;1
40;28;28;47;52;50;1
70;58;58;87;92;90;1
40;40;60;40;60;10;1
60;50;90;80;120;60;1
42;40;55;40;45;48;1
72;80;100;60;90;88;1
50;64;50;38;38;44;1
90;115;90;48;68;74;1
59;45;50;40;50;26;1
69;90;60;90;60;121;1
30;40;50;40;50;30;1
80;60;90;60;70;50;1
110;80;120;80;90;30;1
40;40;80;40;40;20;1
70;110;80;95;60;70;1
110;85;80;100;80;30;1
52;57;75;35;50;46;1
72;107;125;65;70;71;1
70;85;55;85;95;85;1
41;63;40;40;30;66;1
61;123;60;60;50;136;1
40;38;35;54;35;40;1
75;98;70;114;70;75;2
75;98;70;114;70;75;2
50;65;45;50;50;45;1
100;115;65;90;90;65;1
50;68;60;50;50;32;1
80;118;90;70;80;42;1
40;45;45;74;54;50;1
60;65;65;134;114;70;1
42;30;45;56;53;39;1
57;40;65;86;73;49;1
57;90;95;136;103;29;1
45;45;30;55;40;50;1
65;60;45;75;55;70;1
95;120;65;95;75;60;1
93;90;101;60;81;95;1
70;110;100;50;60;50;1
60;95;50;145;130;30;1
62;135;95;68;82;65;1
80;85;75;110;100;70;1
58;95;145;50;105;30;1
45;40;40;50;61;34;1
65;60;75;110;121;64;1
65;100;100;70;60;75;1
48;101;95;91;85;15;1
30;25;35;45;30;20;1
70;65;60;125;90;65;1
100;125;135;20;20;70;1
75;80;110;65;90;50;2
75;80;70;65;50;130;2
60;65;55;105;95;95;2
70;55;65;95;105;85;2
58;95;58;70;58;97;2
58;95;58;70;58;97;2
72;80;49;40;49;40;1
122;130;69;80;69;30;1
90;100;90;80;70;75;1
90;100;90;90;80;55;1
90;90;100;70;80;75;1
90;90;100;80;90;55;1
70;95;115;120;50;85;1
28;60;30;40;30;82;1
68;80;50;60;50;102;1
88;120;75;100;75;142;1
92;120;115;80;115;138;2
92;150;115;80;115;148;2
92;120;115;80;115;138;2
92;120;140;80;140;128;2
140;85;95;145;95;130;2
255;115;250;125;250;130;2
60;90;60;53;50;72;1
100;130;100;63;60;97;2
100;130;100;63;60;97;2
105;120;105;70;95;105;1
80;100;50;100;50;200;1
200;100;50;100;50;80;1
100;145;130;65;110;30;1
100;65;60;145;80;130;1
100;80;80;80;80;80;3
100;165;150;85;130;50;3
100;85;80;165;100;150;3
103;105;72;105;75;65;1
70;130;95;45;75;85;1
130;140;105;45;80;50;1
120;112;65;80;75;78;2
120;92;65;100;75;78;2
80;130;60;40;80;120;1
85;115;95;65;65;85;1
74;115;70;135;80;106;2
74;115;110;135;100;46;2
40;61;54;45;45;65;1
61;80;63;60;63;83;1
76;110;70;81;70;123;1
67;45;59;63;40;36;1
81;55;78;90;58;49;1
104;75;100;110;75;66;1
55;65;45;50;45;50;1
70;85;65;65;60;65;1
85;120;80;85;75;85;1
54;45;40;35;45;35;1
110;100;75;59;80;65;2
115;90;70;59;90;65;2
35;41;45;29;40;20;1
60;79;92;52;86;35;1
33;46;40;21;25;45;1
71;102;78;52;55;92;1
45;50;20;40;25;60;1
60;75;40;50;40;85;1
70;115;70;70;60;105;1
50;50;45;40;45;75;1
74;75;70;65;75;111;2
74;75;70;65;75;111;2
37;55;70;30;55;65;1
57;80;115;50;80;95;1
41;35;45;58;51;30;1
52;53;60;78;78;33;1
78;69;90;125;109;39;1
82;96;51;45;51;92;4
82;96;51;45;51;92;4
82;96;51;45;51;92;4
82;96;51;45;51;92;4
55;55;75;35;35;25;1
60;60;100;35;65;35;1
100;100;130;45;90;35;1
40;50;40;50;40;35;1
85;60;100;125;80;75;1
75;125;80;60;100;85;1
61;31;41;59;35;45;1
109;64;91;103;83;45;1
40;40;35;55;40;70;1
70;70;60;105;60;125;1
60;78;60;40;51;51;1
80;120;90;60;70;85;1
40;65;35;40;35;75;1
63;95;65;80;72;110;1
40;65;30;45;35;60;1
55;115;70;80;70;90;1
40;40;35;50;100;70;1
80;70;65;80;120;100;1
70;100;115;35;55;75;1
50;62;40;62;40;50;1
65;108;65;108;65;75;1
41;50;60;31;58;30;1
75;50;85;115;100;45;1
30;35;30;55;30;75;1
95;60;60;101;60;105;1
50;45;45;35;64;58;1
65;55;55;45;82;78;1
85;75;77;70;105;94;1
10;55;25;35;25;95;1
35;100;50;50;70;120;1
70;103;85;60;85;82;1
70;45;40;45;40;75;1
100;70;72;53;62;100;2
100;160;97;106;87;100;2
45;70;63;30;45;47;1
80;119;90;54;67;90;1
70;95;65;85;65;121;1
70;85;145;60;55;65;1
48;35;42;105;60;60;1
83;55;90;130;81;86;1
50;61;60;30;55;34;1
72;101;100;50;97;68;1
82;115;74;75;64;90;1
108;68;45;30;40;43;1
170;113;65;45;55;73;1
90;102;73;78;65;70;1
150;100;115;65;65;35;1
68;50;60;120;95;82;3
68;50;60;120;95;82;3
68;50;60;120;95;82;3
110;115;80;50;90;90;1
130;75;60;45;100;20;1
120;90;70;110;70;60;1
125;100;80;85;75;55;2
125;100;80;85;75;55;2
100;135;120;60;85;50;1
115;131;131;53;53;87;1
115;65;99;65;115;111;1
111;127;99;79;99;55;1
55;55;55;135;135;135;1
85;135;79;85;105;81;1
85;81;97;121;85;101;1
90;112;120;72;70;106;1
56;80;114;124;60;136;1
154;140;108;50;68;50;1
94;80;86;122;80;108;1
80;70;60;140;110;110;1
100;134;110;70;84;72;1
65;75;45;35;45;55;1
90;95;66;45;65;62;1
115;145;92;75;86;87;1
45;30;70;75;70;10;2
45;30;25;75;45;80;2
87;60;95;133;91;84;1
85;85;100;95;135;70;1
80;120;80;90;65;135;1
155;110;125;55;80;45;1
55;80;80;135;120;100;1
105;139;71;55;101;119;1
74;130;90;120;60;116;1
100;135;115;85;100;135;1
100;85;100;135;115;135;1
99;83;91;125;83;109;1
90;130;88;70;108;104;1
